seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
1,consistency_1step,pusht_aligned,behavior_cloning_critic,1,1,0.29935809672082325,-0.03935346394823011,0.3144350451405578,0.29935809672082325,-0.16666666666666666,0.9999999999999998,0.26766823523057776,0.0712057794624193,-0.014835587775833714,0.01576979929702188,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3176947904464092,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,2,1,0.29512534976533406,-0.031049607332642157,0.2753271297294746,0.32527711236910395,-0.16666666666666666,0.9999999999999998,0.26766823523057776,0.0712057794624193,-0.014835587775833714,0.01576979929702188,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.31398333253816113,0.26523975265895644,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,4,1,0.28981775064608606,-0.025911298227458916,0.29329670996907986,0.3449229042734887,-0.16666666666666666,0.9999999999999998,0.26766823523057776,0.0712057794624193,-0.014835587775833714,0.01576979929702188,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.30799973383256946,0.2454046320177797,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,8,1,0.28452250894498954,-0.02358366465120823,0.2631780956635536,0.35572828840740883,-0.16666666666666666,0.9999999999999998,0.26766823523057776,0.0712057794624193,-0.014835587775833714,0.01576979929702188,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3025236941410227,0.20561305730601132,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,1,1,0.29935809672082325,-1.2625496536493301,0.2895027123844035,0.29935809672082325,0.6666666666666666,0.9999999999999998,0.31609143178515875,0.02551414324643292,0.03085604844015266,0.49974432226719756,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3176947904464092,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,2,1,0.31887991937252125,-1.076051203534007,0.3109209892288666,0.32527711236910395,0.6666666666666666,0.9999999999999998,0.31609143178515875,0.02551414324643292,0.03085604844015266,0.49974432226719756,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3395874041595085,0.25976224366910083,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,4,1,0.3273328448051865,-0.9027605310257059,0.32510398630132714,0.3449229042734887,0.6666666666666666,0.9999999999999998,0.31609143178515875,0.02551414324643292,0.03085604844015266,0.49974432226719756,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.35097935566348387,0.2613027435003148,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,8,1,0.3302141451609759,-0.7628053313821326,0.31089693204126667,0.35572828840740883,0.6666666666666666,0.9999999999999998,0.31609143178515875,0.02551414324643292,0.03085604844015266,0.49974432226719756,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.35668112625181625,0.2916501456449695,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,0.2993580967208233,0.294221616444187,0.3269281655689647,0.29935809672082325,0.38095238095238093,0.9999999999999998,0.34648657187873294,0.014001203283578179,0.042368988403007346,0.0169089519545097,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3176947904464092,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,0.3117399023935977,0.3002905808445849,0.32889056946847195,0.32527711236910395,0.38095238095238093,0.9999999999999998,0.34648657187873294,0.014001203283578179,0.042368988403007346,0.0169089519545097,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3318079485819522,0.24912905793684822,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,0.3271060976634468,0.3061006113763355,0.32216675259510774,0.3449229042734887,0.38095238095238093,0.9999999999999998,0.34648657187873294,0.014001203283578179,0.042368988403007346,0.0169089519545097,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3496268241084065,0.2269378187877076,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,1,0.34172708512383065,0.3111305683986967,0.33584539511432937,0.35572828840740883,0.38095238095238093,0.9999999999999998,0.34648657187873294,0.014001203283578179,0.042368988403007346,0.0169089519545097,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.36581808390490095,0.18297126758578242,0.0
1,consistency_1step,pusht_aligned,misaligned_corner_scorer,1,1,0.2993580967208233,-0.7056850567720286,0.2895027123844035,0.29935809672082325,0.11904761904761904,0.9999999999999998,0.34648657187873294,0.013524249880985773,0.04284594180559975,0.049379241405941854,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3176947904464092,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,misaligned_corner_scorer,2,1,0.3041548354643231,-0.6844158049128222,0.3158442779474537,0.32527711236910395,0.11904761904761904,0.9999999999999998,0.34648657187873294,0.013524249880985773,0.04284594180559975,0.049379241405941854,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3237231592100506,0.25026733875535745,0.0
1,consistency_1step,pusht_aligned,misaligned_corner_scorer,4,1,0.32417350817039914,-0.6670202676821799,0.3231101107966883,0.3449229042734887,0.11904761904761904,0.9999999999999998,0.34648657187873294,0.013524249880985773,0.04284594180559975,0.049379241405941854,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.34569307042363595,0.2287684839719438,0.0
1,consistency_1step,pusht_aligned,misaligned_corner_scorer,8,1,0.34220403852642306,-0.6563058153660868,0.3407686838329164,0.35572828840740883,0.11904761904761904,0.9999999999999998,0.34648657187873294,0.013524249880985773,0.04284594180559975,0.049379241405941854,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3656459717127821,0.1833156450726005,0.0
1,consistency_1step,pusht_aligned,oracle_real_utility_selector,1,1,0.29935809672082325,0.29935809672082325,0.26732178678055885,0.29935809672082325,1.0,0.9999999999999998,0.35603170880942386,0.0,0.05637019168658558,0.05637019168658558,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3176947904464092,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,oracle_real_utility_selector,2,1,0.32527711236910395,0.32527711236910395,0.31991029033442364,0.32527711236910395,1.0,0.9999999999999998,0.35603170880942386,0.0,0.05637019168658558,0.05637019168658558,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.34450538432650135,0.27074977260799943,0.0
1,consistency_1step,pusht_aligned,oracle_real_utility_selector,4,1,0.3449229042734887,0.3449229042734887,0.33677514908087836,0.3449229042734887,1.0,0.9999999999999998,0.35603170880942386,0.0,0.05637019168658558,0.05637019168658558,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.36448813206789754,0.2824593376942679,0.0
1,consistency_1step,pusht_aligned,oracle_real_utility_selector,8,1,0.35572828840740883,0.35572828840740883,0.35910520614337005,0.35572828840740883,1.0,0.9999999999999998,0.35603170880942386,0.0,0.05637019168658558,0.05637019168658558,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.37422511040007617,0.3062363860409205,0.0
1,consistency_1step,pusht_aligned,random_sample_selection,1,1,0.29935809672082325,0.4097302982769032,0.3144350451405578,0.29935809672082325,-0.35714285714285715,-0.9999999999999998,0.25259719451438456,0.10322501254168515,-0.046854820855099566,1.7182838779642555,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.31769479044640925,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,random_sample_selection,2,1,0.29050850633852876,1.1827784797533272,0.2632241964100368,0.32527711236910395,-0.35714285714285715,-0.9999999999999998,0.25259719451438456,0.10322501254168515,-0.046854820855099566,1.7182838779642555,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.308236472387723,0.28186470258310603,0.0
1,consistency_1step,pusht_aligned,random_sample_selection,4,1,0.27502403843664325,1.7753570918462398,0.2792318852032949,0.3449229042734887,-0.35714285714285715,-0.9999999999999998,0.25259719451438456,0.10322501254168515,-0.046854820855099566,1.7182838779642555,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.29200924964379465,0.2781205259796922,0.0
1,consistency_1step,pusht_aligned,random_sample_selection,8,1,0.2525032758657237,2.128014176241159,0.23880143768685974,0.35572828840740883,-0.35714285714285715,-0.9999999999999998,0.25259719451438456,0.10322501254168515,-0.046854820855099566,1.7182838779642555,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.2686259453826342,0.26572308170458553,0.0
1,consistency_1step,pusht_aligned,uncertainty_aware_critic,1,1,0.29935809672082325,0.28594568380506774,0.2895027123844035,0.29935809672082325,0.2619047619047619,0.9999999999999998,0.34648657187873294,0.014382856802006905,0.041987334884578675,0.017914250268860066,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3176947904464092,0.2635555343591792,0.0
1,consistency_1step,pusht_aligned,uncertainty_aware_critic,2,1,0.30921834199446707,0.2921280279356738,0.2968005292919296,0.32527711236910395,0.2619047619047619,0.9999999999999998,0.34648657187873294,0.014382856802006905,0.041987334884578675,0.017914250268860066,0.009288700002798578,0.46955830000297283,59.855875000721426,262.2129261226103,1.5850321001527399,0.0,2.0,0.9544340029220796,0.0,0.3298188027336028,0.2425283769932934,0.0
