sampler,regime,scorer,K,metric,n,mean,se,ci_low,ci_high,confidence,low_n,high_n,effect,value_col
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_max_coverage,12,0.005777153920891916,0.007827259430292438,-0.004267450598279458,0.02200912681409882,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_final_coverage,12,-0.008245616845855647,0.003276514049927917,-0.014096726179828828,-0.002795622442704556,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_max_coverage,12,-0.00991744766228171,0.004280424977132918,-0.01942130362454836,-0.003260019935589253,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_final_coverage,12,-0.007988456716461298,0.009709579024722597,-0.028861324049366074,0.008080666393031703,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_max_coverage,12,0.04788692792338373,0.020392500596842066,0.016130156745637784,0.08968359875066775,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_final_coverage,12,0.02729887704357081,0.015881679759317178,-0.0007411592534879424,0.06205415699888888,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_max_coverage,12,0.001930204239078727,0.0040483206344167485,-0.0041019252278775824,0.010982049314144137,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_final_coverage,12,-0.005359812312717613,0.00527054209103397,-0.017617442495678412,0.0022015610217928,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_max_coverage,12,0.009927765184502947,0.008126225139715702,-0.0018663576181692286,0.026600117519493045,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_final_coverage,12,-4.994280200029923e-05,0.005061278910740646,-0.007249762927456091,0.01043254139566203,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_max_coverage,12,-0.0017567250137907684,0.0031302293384291055,-0.008519960468095293,0.003249785426722992,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_final_coverage,12,0.000219285922481637,0.004154085031454775,-0.0076210931744632,0.008818751580367382,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,exact_selected_max_coverage,12,-0.00411320712038023,0.0038058039927087433,-0.011755654486298747,0.0,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,exact_selected_final_coverage,12,-0.0075428146421831835,0.004332335031982854,-0.01654044461211367,-5.0881906882612134e-05,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_max_coverage,12,0.009312264064287555,0.009318195864124905,-1.63081250882241e-05,0.027953100317950896,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_final_coverage,12,0.010136267381258992,0.00808147659853451,0.0001115610015704413,0.026183009249530216,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,exact_selected_max_coverage,12,-0.006244535592232768,0.004245183509763965,-0.015242427883907877,0.0,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,exact_selected_final_coverage,12,-0.004051786232880091,0.003727071475615022,-0.011324070912093406,0.0018076692608762644,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,exact_selected_max_coverage,12,0.015935217285205562,0.012367048639321011,-4.625929269271485e-18,0.04398496507791904,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,exact_selected_final_coverage,12,0.01643982182903081,0.011143720940399983,3.187215864145406e-05,0.0412447584211985,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,random_sample_selection,1,exact_selected_max_coverage,12,0.0005527545684853036,0.0037321516491079726,-0.006160265804438891,0.008371284078380113,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,random_sample_selection,1,exact_selected_final_coverage,12,0.0013131869780658913,0.005216410130751057,-0.006312636992552947,0.0122098655301792,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,random_sample_selection,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,exact_selected_max_coverage,12,0.009312158135677671,0.009318205555879791,-1.662591091787513e-05,0.027953100317950896,0.95,1,16,high_minus_low,exact_selected_max_coverage
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,exact_selected_final_coverage,12,0.010413460576906402,0.008058844834729477,1.593607932072703e-05,0.026470624377481877,0.95,1,16,high_minus_low,exact_selected_final_coverage
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,behavior_cloning_critic,1,exact_selected_max_coverage,12,0.020070234995958777,0.011988409446579062,-0.000700023180912973,0.043219536029698934,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,behavior_cloning_critic,1,exact_selected_final_coverage,12,0.004211143797621001,0.011693458390117968,-0.01528425709861174,0.02695380777686408,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,behavior_cloning_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,behavior_cloning_critic,8,exact_selected_max_coverage,12,0.010600710011698608,0.010870017215741348,-0.007181893247276567,0.03354290837588171,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,behavior_cloning_critic,8,exact_selected_final_coverage,12,-0.00168732350349807,0.01266708646609587,-0.020876436310247323,0.024728633411203956,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,behavior_cloning_critic,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,behavior_cloning_critic,16,exact_selected_max_coverage,12,0.028013833275187597,0.027943450224586754,-0.01186660739702699,0.0824846235952142,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,behavior_cloning_critic,16,exact_selected_final_coverage,12,0.02904609657941872,0.015195950573701966,0.004106497903138428,0.054803283831554354,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,behavior_cloning_critic,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,diffusion_internal_score,1,exact_selected_max_coverage,12,-0.025064650954434792,0.014894491968023713,-0.05715812313729512,-0.0026678546399796113,0.95,1,16,high_minus_low,exact_selected_max_coverage
