seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n
1,clean_target_ablation,action_noise,anti_correlated_score,1,1,-0.9258011728395118,0.9253640585544799,-0.9406157574454469,-0.9258011728395116,-0.9878260869565217,-0.9333333333333331,-1.247071382158549,0.8268496357509857,-0.4205821872854638,0.43353953294780306,0.00900779999938095,0.37532499997420626,0.4461511939334207,1.6361810501955656,0.0,6.333333333333333,0.8611034200411977,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,1,4,-0.7590590040576798,0.7606462410394391,-0.7822867180111558,-0.7590590040576798,-0.9695652173913043,-0.8999999999999998,-0.9326795193178828,0.3690701096049116,-0.2225426078114611,0.23428527696822546,0.010709499998483807,0.44622916660349193,0.12736321086250457,1.6307418123794382,0.0,6.666666666666667,0.8072833380601185,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,1,16,-0.7702430089273599,0.7688503588761502,-0.7713994673533578,-0.77024300892736,-0.7814492753623189,-0.4333333333333333,-0.8143094244018115,0.11151524516041289,-0.0561737330930997,0.06632332171679019,0.040450566664124686,1.685440277671862,0.030499686094493977,1.631560245416578,0.0,6.333333333333333,0.7268039694218423,2.0
1,clean_target_ablation,action_noise,anti_correlated_score,2,1,-1.0528444954355562,1.0541036895071714,-1.0705197832724849,-0.7982840637448686,-0.9878260869565217,-0.9333333333333331,-1.247071382158549,0.8268496357509857,-0.4205821872854638,0.43353953294780306,0.00900779999938095,0.37532499997420626,0.4461511939334207,1.6361810501955656,0.0,6.333333333333333,0.8611034200411977,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,2,4,-0.8221098184019525,0.8276553890342728,-0.8102226829097491,-0.6951840266519067,-0.9695652173913043,-0.8999999999999998,-0.9326795193178828,0.3690701096049116,-0.2225426078114611,0.23428527696822546,0.010709499998483807,0.44622916660349193,0.12736321086250457,1.6307418123794382,0.0,6.666666666666667,0.8072833380601185,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,2,16,-0.7865245676144678,0.7906940952134754,-0.7851314824882222,-0.7515411734806968,-0.7814492753623189,-0.4333333333333333,-0.8143094244018115,0.11151524516041289,-0.0561737330930997,0.06632332171679019,0.040450566664124686,1.685440277671862,0.030499686094493977,1.631560245416578,0.0,6.333333333333333,0.7268039694218423,2.0
1,clean_target_ablation,action_noise,anti_correlated_score,4,1,-1.159540344242487,1.1629357313025166,-1.1627460276574977,-0.6928645596821551,-0.9878260869565217,-0.9333333333333331,-1.247071382158549,0.8268496357509857,-0.4205821872854638,0.43353953294780306,0.00900779999938095,0.37532499997420626,0.4461511939334207,1.6361810501955656,0.0,6.333333333333333,0.8611034200411977,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,4,4,-0.8831883907805166,0.8915592883780104,-0.8917767526271986,-0.6527128205242048,-0.9695652173913043,-0.8999999999999998,-0.9326795193178828,0.3690701096049116,-0.2225426078114611,0.23428527696822546,0.010709499998483807,0.44622916660349193,0.12736321086250457,1.6307418123794382,0.0,6.666666666666667,0.8072833380601185,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,4,16,-0.8017935858366121,0.8086326203784983,-0.7994212522495503,-0.7368339765837834,-0.7814492753623189,-0.4333333333333333,-0.8143094244018115,0.11151524516041289,-0.0561737330930997,0.06632332171679019,0.040450566664124686,1.685440277671862,0.030499686094493977,1.631560245416578,0.0,6.333333333333333,0.7268039694218423,2.0
1,clean_target_ablation,action_noise,anti_correlated_score,8,1,-1.257432838500271,1.2646500415768196,-1.265284690327416,-0.5990377236639814,-0.9878260869565217,-0.9333333333333331,-1.247071382158549,0.8268496357509857,-0.4205821872854638,0.43353953294780306,0.00900779999938095,0.37532499997420626,0.4461511939334207,1.6361810501955656,0.0,6.333333333333333,0.8611034200411977,1.6666666666666667
1,clean_target_ablation,action_noise,anti_correlated_score,8,4,-0.9368286599318635,0.9474786943792365,-0.9432758170364529,-0.6271762601626306,-0.9695652173913043,-0.8999999999999998,-0.9326795193178828,0.3690701096049116,-0.2225426078114611,0.23428527696822546,0.010709499998483807,0.44622916660349193,0.12736321086250457,1.6307418123794382,0.0,6.666666666666667,0.8072833380601185,1.6666666666666667
