seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_max_coverage,exact_selected_final_coverage,exact_selected_success
1,consistency_1step,pusht_aligned,behavior_cloning_critic,1,1,0.017322967510103073,-0.14156039611280133,0.019305465766587756,0.01732296751010307,0.21862745098039216,0.0,0.02130817383650351,0.070460473250483,-0.00821914862901482,0.04765791244699381,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.07972745033887911,0.014912411930748002,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,2,1,0.018969028922099757,-0.12510726982628942,0.01988728033953328,0.03750641722495099,0.21862745098039216,0.0,0.02130817383650351,0.070460473250483,-0.00821914862901482,0.04765791244699381,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.07650380307676284,0.009585092001484304,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,4,1,0.01779343307837605,-0.11069562141869717,0.014972021159066345,0.05522476031951332,0.21862745098039216,0.0,0.02130817383650351,0.070460473250483,-0.00821914862901482,0.04765791244699381,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.07119843559792399,0.004490813739127748,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,8,1,0.014595452749898047,-0.10007671340025968,0.018700316778141653,0.06973296494497415,0.21862745098039216,0.0,0.02130817383650351,0.070460473250483,-0.00821914862901482,0.04765791244699381,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.06403160333638018,0.0014561443150397037,0.0
1,consistency_1step,pusht_aligned,behavior_cloning_critic,16,1,0.009103818881088252,-0.09390248366580752,0.0031675566916032675,0.07956429213157125,0.21862745098039216,0.0,0.02130817383650351,0.070460473250483,-0.00821914862901482,0.04765791244699381,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.055794089247643,0.00015482695283829635,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,1,1,0.017322967510103086,-1.0170590939621131,0.012703004890629033,0.01732296751010307,0.18431372549019606,-0.46666666666666656,0.03657712709651485,0.04831464568721847,0.013926678934249688,0.2523531040397337,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.07972745033887912,0.014912411930748002,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,2,1,0.024605381519293007,-0.913610448827967,0.02033267554306878,0.03750641722495099,0.18431372549019606,-0.46666666666666656,0.03657712709651485,0.04831464568721847,0.013926678934249688,0.2523531040397337,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.08680315815605245,0.015619585193916985,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,4,1,0.03170183940897168,-0.8454499413810481,0.028050961088909893,0.05522476031951332,0.18431372549019606,-0.46666666666666656,0.03657712709651485,0.04831464568721847,0.013926678934249688,0.2523531040397337,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.09310485557361226,0.017342684132891202,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,8,1,0.034519883220248786,-0.7990396297650578,0.03214934206806092,0.06973296494497415,0.18431372549019606,-0.46666666666666656,0.03657712709651485,0.04831464568721847,0.013926678934249688,0.2523531040397337,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.0953902369516787,0.022679760751222886,0.0
1,consistency_1step,pusht_aligned,diffusion_internal_score,16,1,0.031249646444352772,-0.7647059899223794,0.03440943952390446,0.07956429213157125,0.18431372549019606,-0.46666666666666656,0.03657712709651485,0.04831464568721847,0.013926678934249688,0.2523531040397337,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.09289122875174861,0.03303844334618949,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,0.01732296751010307,0.019800585560050852,0.01736657158499636,0.01732296751010307,0.634313725490196,0.7333333333333331,0.036914992568904764,0.019566319739104058,0.04267500488236412,0.030505553831306115,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.07972745033887911,0.014912411930748,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,0.025207032315289295,0.03166743589160909,0.02755738127834857,0.03750641722495099,0.634313725490196,0.7333333333333331,0.036914992568904764,0.019566319739104058,0.04267500488236412,0.030505553831306115,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.07888721500877074,0.009372927759403373,0.0
1,consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,0.0338387301173989,0.04024347254233595,0.03536938934787725,0.05522476031951332,0.634313725490196,0.7333333333333331,0.036914992568904764,0.019566319739104058,0.04267500488236412,0.030505553831306115,0.011353666668583173,2.7690026333342153,173.7722687501749,797.7430964087434,1.5990426062098635,0.0,5.666666666666667,0.7341257890863527,2.3333333333333335,0.08229631614865701,0.0034485587812941604,0.0
